1412952026150,-0.4209247,2.0315752,9.119636,null
1412952026216,-0.53588563,1.9166144,9.081315,null
1412952026280,-0.4975653,1.4184504,9.464519,null
1412952026345,-0.34428406,1.4184504,9.081315,null
1412952026411,-0.26764342,1.4184504,9.234596,null
1412952026475,-0.4209247,1.4184504,9.349558,null
1412952026540,-0.4209247,1.4567707,9.157956,null
1412952026605,-0.459245,1.495091,9.311237,null
1412952026670,-0.34428406,1.6100519,9.464519,null
1412952026795,-0.34428406,1.495091,8.966354,null
1412952026800,-0.34428406,1.6483722,9.311237,null
1412952026865,-0.22932312,1.5717316,9.272917,null
1412952026931,-0.30596375,1.6866925,9.196277,null
1412952026996,-0.38260436,1.6483722,9.196277,null
1412952027061,-0.4975653,1.6866925,9.157956,null
1412952027125,-0.65084654,1.9549347,8.46819,null
1412952027191,-0.9957294,2.0315752,9.081315,null
1412952027256,-1.4938934,1.5717316,9.6178,null
1412952027321,-1.1490107,2.491419,8.928034,null
1412952027386,-0.9957294,2.1465364,9.387877,null
1412952027451,-0.53588563,0.767005,9.502839,null
1412952027516,0.34548157,0.95860654,9.234596,null
1412952027581,0.30716124,0.69036436,9.426198,null
1412952027646,0.34548157,1.0735675,8.851394,null
1412952027711,0.07723938,1.1885284,9.65612,null
1412952027776,-0.57420594,0.95860654,9.426198,null
1412952027841,0.92028624,0.84364563,9.311237,null
1412952027906,0.23052064,0.767005,9.119636,null
1412952027971,5.987549E-4,1.7250128,9.771081,null
1412952028036,0.34548157,1.5334113,8.813073,null
1412952028101,0.19220032,0.767005,9.962683,null
1412952028166,0.38380188,1.3418097,9.6178,null
1412952028231,0.69036436,1.495091,9.387877,null
1412952028296,0.767005,0.767005,8.966354,null
1412952028361,-0.03772156,-0.26764342,10.001003,null
1412952028426,5.987549E-4,-0.1910028,9.081315,null
1412952028491,-0.65084654,-0.61252624,9.081315,null
1412952028556,-0.1526825,-0.1910028,9.157956,null
1412952028622,-1.2256513,-0.38260436,9.541159,null
1412952028686,-0.68916684,5.987549E-4,9.6178,null
1412952028752,-0.26764342,-1.8004559,9.081315,null
1412952028816,0.07723938,-2.29862,9.004675,null
1412952028881,0.23052064,-1.2639716,9.234596,null
1412952028946,0.57540345,-1.6088544,9.426198,null
1412952029011,0.4604425,-2.0303779,10.001003,null
1412952029077,0.49876282,-1.9920574,9.387877,null
1412952029142,0.38380188,-1.9154168,9.196277,null
1412952029206,0.11555969,-1.4555731,9.196277,null
1412952029271,-0.11436218,-0.9957294,9.272917,null
1412952029337,5.987549E-4,-0.61252624,9.042995,null
1412952029401,0.07723938,-0.7274872,9.502839,null
1412952029467,0.30716124,-0.9957294,9.426198,null
1412952029532,0.49876282,-0.9574091,9.349558,null
1412952029596,0.49876282,-0.8807684,9.387877,null
1412952029662,0.49876282,-0.7274872,9.349558,null
1412952029726,0.57540345,-0.8424481,9.464519,null
1412952029792,0.57540345,-0.8807684,9.387877,null
1412952029856,0.49876282,-0.7658075,9.311237,null
1412952029922,0.49876282,-0.8041278,9.387877,null
1412952029987,0.53708315,-0.68916684,9.464519,null
1412952030053,0.53708315,-0.7658075,9.464519,null
1412952030117,0.53708315,-0.8041278,9.311237,null
1412952030182,0.53708315,-0.9190887,9.272917,null
1412952030247,0.57540345,-0.8041278,9.426198,null
1412952030312,0.61372375,-0.8041278,9.464519,null
1412952030377,0.53708315,-0.8424481,9.426198,null
1412952030443,0.57540345,-0.8424481,9.387877,null
1412952030507,0.61372375,-0.8807684,9.464519,null
1412952030573,0.61372375,-0.8807684,9.464519,null
1412952030638,0.57540345,-0.8041278,9.387877,null
1412952030703,0.57540345,-0.8041278,9.272917,null
1412952030768,0.57540345,-0.8424481,9.426198,null
1412952030833,0.53708315,-0.8041278,9.349558,null
1412952030898,0.61372375,-0.8807684,9.387877,null
1412952030963,0.61372375,-0.8807684,9.426198,null
1412952031028,0.53708315,-0.8041278,9.541159,null
1412952031092,0.57540345,-0.8424481,9.387877,null
1412952031158,0.61372375,-0.8807684,9.349558,null
1412952031223,0.57540345,-0.9190887,9.426198,null
1412952031288,0.57540345,-0.8424481,9.387877,null
1412952031353,0.65204406,-0.8807684,9.426198,null
1412952031418,0.57540345,-0.9190887,9.311237,null
1412952031483,0.61372375,-0.8424481,9.502839,null
1412952031548,0.53708315,-0.9574091,9.426198,null
1412952031617,0.61372375,-0.9574091,9.464519,null
1412952031677,0.57540345,-0.9190887,9.349558,null
1412952031759,0.65204406,-0.9190887,9.387877,null
1412952031808,0.65204406,-0.8807684,9.464519,null
1412952031873,0.61372375,-0.8807684,9.387877,null
1412952031938,0.65204406,-0.8424481,9.426198,null
1412952032003,0.57540345,-0.9190887,9.311237,null
1412952032068,0.65204406,-0.9190887,9.426198,null
1412952032133,0.65204406,-0.8807684,9.387877,null
1412952032198,0.61372375,-0.9574091,9.464519,null
1412952032263,0.57540345,-0.9574091,9.387877,null
1412952032328,0.65204406,-0.9190887,9.426198,null
1412952032393,0.65204406,-1.0340496,9.311237,null
1412952032458,0.65204406,-0.9574091,9.426198,null
1412952032523,0.65204406,-0.9574091,9.426198,null
1412952032588,0.61372375,-1.0340496,9.387877,null
1412952032653,0.65204406,-1.0340496,9.464519,null
1412952032718,0.65204406,-1.0340496,9.387877,null
1412952032783,0.65204406,-1.07237,9.349558,null
1412952032848,0.57540345,-1.0340496,9.349558,null
1412952032913,0.65204406,-1.0340496,9.349558,null
1412952032978,0.61372375,-1.1106904,9.464519,null
1412952033044,0.57540345,-1.07237,9.349558,null
1412952033109,0.53708315,-1.07237,9.387877,null
1412952033174,0.57540345,-1.0340496,9.349558,null
1412952033239,0.53708315,-1.0340496,9.349558,null
1412952033304,0.57540345,-0.9957294,9.387877,null
1412952033369,0.61372375,-1.0340496,9.464519,null
1412952033434,0.57540345,-0.9957294,9.426198,null
1412952033499,0.61372375,-1.07237,9.349558,null
1412952033564,0.61372375,-1.0340496,9.387877,null
1412952033629,0.61372375,-0.9957294,9.311237,null
1412952033694,0.65204406,-1.0340496,9.426198,null
1412952033759,0.57540345,-1.0340496,9.387877,null
1412952033824,0.53708315,-1.07237,9.387877,null
1412952033889,0.61372375,-1.07237,9.272917,null
1412952033954,0.53708315,-1.07237,9.502839,null
1412952034019,0.57540345,-1.07237,9.349558,null
1412952034084,0.61372375,-1.07237,9.387877,null
1412952034149,0.57540345,-1.07237,9.387877,null
1412952034214,0.57540345,-1.1490107,9.464519,null
1412952034279,0.49876282,-1.07237,9.349558,null
1412952034344,0.53708315,-1.1106904,9.426198,null
1412952034409,0.61372375,-1.0340496,9.311237,null
1412952034474,0.57540345,-1.1106904,9.502839,null
1412952034539,0.53708315,-1.1490107,9.387877,null
1412952034604,0.57540345,-1.1106904,9.387877,null
1412952034669,0.57540345,-1.1490107,9.349558,null
1412952034734,0.53708315,-1.1106904,9.387877,null
1412952034799,0.61372375,-1.07237,9.349558,null
1412952034864,0.53708315,-1.07237,9.387877,null
1412952034929,0.53708315,-1.07237,9.387877,null
1412952034995,0.57540345,-1.1490107,9.349558,null
1412952035059,0.53708315,-1.1490107,9.387877,null
1412952035124,0.57540345,-1.0340496,9.387877,null
1412952035189,0.65204406,-1.07237,9.272917,null
1412952035255,0.49876282,-1.1106904,9.426198,null
1412952035319,0.61372375,-1.07237,9.387877,null
1412952035385,0.61372375,-1.1106904,9.426198,null
1412952035449,0.57540345,-1.1106904,9.311237,null
1412952035515,0.61372375,-1.07237,9.426198,null
1412952035580,0.65204406,-1.1106904,9.426198,null
1412952035645,0.57540345,-1.07237,9.387877,null
1412952035710,0.57540345,-1.1106904,9.387877,null
1412952035775,0.65204406,-1.07237,9.349558,null
1412952035840,0.61372375,-1.07237,9.349558,null
1412952035905,0.61372375,-1.07237,9.387877,null
1412952035970,0.65204406,-1.1106904,9.387877,null
1412952036035,0.57540345,-1.07237,9.502839,null
1412952036100,0.65204406,-1.1106904,9.426198,null
1412952036165,0.65204406,-1.0340496,9.349558,null
1412952036230,0.65204406,-1.07237,9.502839,null
1412952036295,0.65204406,-0.9957294,9.426198,null
1412952036359,0.65204406,-1.07237,9.426198,null
1412952036425,0.61372375,-1.07237,9.464519,null
1412952036490,0.65204406,-1.1106904,9.426198,null
1412952036555,0.65204406,-1.0340496,9.349558,null
1412952036620,0.61372375,-1.1106904,9.426198,null
1412952036685,0.69036436,-1.0340496,9.349558,null
1412952036750,0.61372375,-1.07237,9.426198,null
1412952036815,0.57540345,-1.0340496,9.426198,null
1412952036880,0.61372375,-1.1490107,9.426198,null
1412952036945,0.61372375,-1.1106904,9.349558,null
1412952037010,0.61372375,-1.07237,9.387877,null
1412952037075,0.61372375,-1.1106904,9.426198,null
1412952037140,0.61372375,-1.07237,9.349558,null
1412952037205,0.57540345,-1.0340496,9.464519,null
1412952037270,0.65204406,-1.07237,9.311237,null
1412952037335,0.61372375,-1.1490107,9.426198,null
1412952037400,0.61372375,-1.1106904,9.349558,null
1412952037465,0.65204406,-1.1106904,9.311237,null
1412952037530,0.49876282,-1.1106904,9.464519,null
1412952037595,0.61372375,-1.1490107,9.311237,null
1412952037660,0.57540345,-1.1490107,9.426198,null
1412952037725,0.57540345,-1.1106904,9.311237,null
1412952037790,0.53708315,-1.1106904,9.349558,null
1412952037855,0.61372375,-1.1490107,9.311237,null
1412952037920,0.57540345,-1.1106904,9.464519,null
1412952037985,0.61372375,-1.1106904,9.387877,null
1412952038050,0.57540345,-1.187331,9.311237,null
1412952038115,0.61372375,-1.1490107,9.426198,null
1412952038180,0.61372375,-1.1106904,9.349558,null
1412952038245,0.57540345,-1.1106904,9.349558,null
1412952038311,0.57540345,-1.0340496,9.387877,null
1412952038376,0.61372375,-1.1490107,9.349558,null
1412952038441,0.57540345,-1.1490107,9.387877,null
1412952038506,0.57540345,-1.1490107,9.426198,null
1412952038571,0.61372375,-1.1106904,9.311237,null
1412952038636,0.65204406,-1.07237,9.426198,null
1412952038701,0.57540345,-1.07237,9.349558,null
1412952038766,0.61372375,-1.1106904,9.349558,null
1412952038831,0.57540345,-1.1106904,9.426198,null
1412952038896,0.57540345,-1.1106904,9.387877,null
1412952038961,0.65204406,-1.07237,9.349558,null
1412952039026,0.57540345,-1.1106904,9.387877,null
1412952039091,0.57540345,-1.07237,9.387877,null
1412952039156,0.61372375,-1.1490107,9.349558,null
1412952039221,0.65204406,-1.1490107,9.349558,null
1412952039286,0.57540345,-1.187331,9.349558,null
1412952039351,0.57540345,-1.1490107,9.311237,null
1412952039416,0.61372375,-1.1106904,9.311237,null
1412952039481,0.53708315,-1.07237,9.349558,null
1412952039546,0.53708315,-1.07237,9.387877,null
1412952039611,0.53708315,-1.1106904,9.387877,null
1412952039676,0.65204406,-1.1106904,9.311237,null
1412952039741,0.65204406,-1.07237,9.387877,null
1412952039806,0.61372375,-1.0340496,9.426198,null
1412952039871,0.61372375,-1.0340496,9.464519,null
1412952039936,0.61372375,-1.07237,9.426198,null
1412952040001,0.65204406,-1.07237,9.349558,null
1412952040066,0.65204406,-0.9574091,9.464519,null
1412952040131,0.65204406,-1.0340496,9.311237,null
1412952040196,0.65204406,-1.07237,9.311237,null
1412952040261,0.61372375,-1.0340496,9.426198,null
1412952040326,0.61372375,-1.1106904,9.349558,null
1412952040391,0.65204406,-1.1106904,9.387877,null
1412952040456,0.69036436,-0.9957294,9.426198,null
1412952040521,0.69036436,-1.0340496,9.387877,null
1412952040586,0.65204406,-0.9957294,9.426198,null
1412952040651,0.69036436,-1.07237,9.311237,null
1412952040717,0.65204406,-1.0340496,9.349558,null
1412952040781,0.65204406,-1.0340496,9.464519,null
1412952040847,0.61372375,-1.07237,9.349558,null
1412952040912,0.69036436,-1.0340496,9.464519,null
1412952040977,0.61372375,-1.07237,9.349558,null
1412952041041,0.61372375,-1.07237,9.387877,null
1412952041107,0.61372375,-1.1106904,9.349558,null
1412952041172,0.61372375,-0.9957294,9.349558,null
1412952041237,0.69036436,-1.1106904,9.349558,null
1412952041302,0.65204406,-1.0340496,9.426198,null
1412952041366,0.65204406,-1.1106904,9.426198,null
1412952041432,0.61372375,-1.1490107,9.387877,null
1412952041497,0.57540345,-1.1490107,9.311237,null
1412952041562,0.57540345,-1.1106904,9.387877,null
1412952041627,0.53708315,-1.1490107,9.387877,null
1412952041692,0.61372375,-1.1106904,9.426198,null
1412952041757,0.61372375,-1.1106904,9.234596,null
1412952041821,0.72868466,-1.1106904,9.311237,null
1412952041887,0.69036436,-1.187331,9.771081,null
1412952041954,0.65204406,-0.9957294,9.042995,null
1412952042017,0.69036436,-1.187331,9.541159,null
1412952042082,0.61372375,-1.1106904,9.311237,null
1412952042146,0.65204406,-1.07237,9.349558,null
1412952042212,0.72868466,-1.07237,9.311237,null
1412952042277,0.88196594,-0.9957294,9.311237,null
1412952042342,1.38013,-1.4555731,9.119636,null
1412952042407,1.6483722,-0.61252624,9.6178,null
1412952042472,0.767005,-0.9957294,8.774753,null
1412952042537,-0.03772156,0.23052064,9.73276,null
1412952042602,0.34548157,-0.22932312,10.422526,null
1412952042667,0.11555969,0.15388,9.042995,null
1412952042732,1.5717316,-0.4209247,8.813073,null
1412952042797,1.9166144,-0.9574091,8.889713,null
1412952042862,1.3418097,-0.7274872,9.349558,null
1412952042927,0.92028624,0.30716124,10.230925,null
1412952042993,1.0352472,-0.34428406,9.311237,null
1412952043058,0.9969269,-0.4209247,9.502839,null
1412952043123,1.2268487,-0.8807684,9.541159,null
1412952043188,0.72868466,-0.4209247,9.234596,null
1412952043253,0.84364563,-0.4209247,9.004675,null
1412952043318,1.265169,-0.7658075,9.73276,null
1412952043383,0.9969269,-0.459245,9.502839,null
1412952043448,1.38013,-0.4209247,9.6178,null
1412952043513,1.8399738,1.0352472,9.004675,null
1412952043578,0.9969269,0.88196594,9.119636,null
1412952043643,0.26884094,0.61372375,8.966354,null
1412952043708,1.38013,3.0279036,9.004675,null
1412952043773,-0.1526825,2.0315752,10.039323,null
1412952043838,1.5717316,2.223177,10.844049,null
1412952043903,3.2578254,1.1118878,6.590495,null
1412952043968,1.3418097,1.0735675,7.701784,null
1412952044033,1.1885284,1.4567707,10.959011,null
1412952044098,0.42212218,0.4604425,9.387877,null
1412952044163,-0.07604187,0.19220032,9.004675,null
1412952044228,-0.68916684,-0.11436218,9.579479,null
1412952044293,-1.4555731,-0.1526825,9.426198,null
1412952044358,-1.0340496,-0.459245,9.387877,null
1412952044423,5.987549E-4,0.07723938,8.813073,null
1412952044488,0.49876282,0.23052064,9.119636,null
1412952044553,0.65204406,-0.03772156,9.349558,null
1412952044618,0.26884094,0.11555969,9.69444,null
1412952044683,0.92028624,-0.4209247,9.426198,null
1412952044748,1.0352472,-0.459245,9.272917,null
1412952044813,0.92028624,-0.07604187,9.69444,null
1412952044878,0.767005,5.987549E-4,10.039323,null
1412952044943,0.9969269,0.4604425,9.464519,null
1412952045008,0.53708315,0.88196594,9.119636,null
1412952045073,0.30716124,0.49876282,9.65612,null
1412952045138,0.23052064,0.61372375,9.387877,null
1412952045203,0.49876282,0.88196594,9.311237,null
1412952045268,0.4604425,0.767005,9.387877,null
1412952045332,0.42212218,0.8053253,9.311237,null
1412952045416,0.65204406,0.767005,9.157956,null
1412952045463,0.53708315,1.0352472,8.966354,null
1412952045527,5.987549E-4,0.42212218,9.196277,null
1412952045593,-0.8424481,0.767005,9.272917,null
1412952045658,-0.53588563,1.5334113,9.157956,null
1412952045723,-1.6471747,1.3418097,9.579479,null
1412952045789,-1.187331,0.26884094,10.001003,null
1412952045853,-0.61252624,0.72868466,9.042995,null
1412952045918,-0.53588563,0.49876282,9.387877,null
1412952045983,-0.11436218,-0.07604187,9.6178,null
1412952046049,0.34548157,0.34548157,9.119636,null
1412952046113,0.19220032,-0.11436218,9.349558,null
1412952046178,0.07723938,-0.34428406,9.387877,null
1412952046243,-0.03772156,-0.34428406,9.6178,null
1412952046309,-0.11436218,-0.34428406,9.426198,null
1412952046373,0.61372375,-0.1910028,9.541159,null
1412952046438,0.57540345,0.03891907,9.464519,null
1412952046504,0.61372375,-0.11436218,9.73276,null
1412952046568,0.38380188,0.07723938,9.387877,null
1412952046640,0.8053253,0.19220032,9.464519,null
1412952046698,0.84364563,0.03891907,9.387877,null
1412952046766,0.88196594,0.03891907,9.502839,null
1412952046829,0.767005,0.15388,9.6178,null
1412952046893,0.8053253,0.30716124,9.311237,null
1412952046958,0.84364563,0.26884094,9.464519,null
1412952047213,0.767005,0.30716124,9.349558,null
1412952047213,0.72868466,0.19220032,9.349558,null
1412952047213,0.8053253,0.34548157,9.426198,null
1412952047227,1.0735675,0.72868466,9.272917,null
1412952047306,0.8053253,0.767005,9.004675,null
1412952047348,0.57540345,0.26884094,9.464519,null
1412952047457,0.92028624,0.38380188,9.65612,null
1412952047478,0.53708315,0.19220032,9.771081,null
1412952047543,0.61372375,0.53708315,9.771081,null
1412952047608,0.69036436,0.84364563,9.387877,null
1412952047674,0.8053253,0.72868466,9.272917,null
1412952047738,1.2268487,0.61372375,9.579479,null
1412952047803,0.9969269,0.88196594,9.886042,null
1412952047868,1.1502081,0.88196594,9.119636,null
1412952047934,0.92028624,0.767005,9.272917,null
1412952047998,0.92028624,0.23052064,9.349558,null
1412952048064,1.3418097,0.49876282,9.65612,null
1412952048129,0.767005,1.1502081,9.426198,null
1412952048193,0.88196594,0.69036436,9.426198,null
1412952048259,1.0735675,0.69036436,9.6178,null
1412952048324,0.92028624,1.1502081,9.157956,null
1412952048389,0.57540345,1.495091,8.621471,null
1412952048453,0.30716124,1.1118878,8.889713,null
1412952048533,0.30716124,0.72868466,9.6178,null
1412952048583,0.07723938,0.61372375,9.464519,null
1412952048648,0.30716124,0.23052064,10.1542845,null
1412952048715,0.15388,0.61372375,9.771081,null
1412952048778,-0.8807684,0.9969269,9.426198,null
1412952048844,-1.4555731,1.9549347,8.6981125,null
1412952048909,-0.8041278,0.42212218,9.387877,null
1412952048974,-1.8387762,-1.3789325,10.115964,null
1412952049039,-3.3332684,0.42212218,8.621471,null
1412952049104,-3.141667,0.767005,8.736432,null
1412952049168,-3.4865496,0.26884094,9.234596,null
1412952049234,-4.3295965,-0.30596375,8.46819,null
1412952049299,-4.4828777,-1.3022919,8.928034,null
1412952049364,-5.134323,-1.3022919,8.123307,null
1412952049429,-5.1726437,-0.34428406,7.356901,null
1412952049494,-5.364245,-0.4209247,7.4718623,null
1412952049561,-5.5941668,-0.8424481,7.740104,null
1412952049624,-4.9427214,-2.1453388,8.008347,null
1412952049690,-5.7857685,0.11555969,5.862409,null
1412952049754,-6.705456,-2.29862,6.8970575,null
1412952049819,-6.0156903,-2.9500654,7.816745,null
1412952049884,-6.1306515,-3.409909,6.7437763,null
1412952049950,-6.6671357,-3.9847138,6.628815,null
1412952050014,-6.092331,-2.413581,6.5521746,null
1412952050079,-6.245612,-0.459245,6.3605733,null
1412952050144,-6.1689715,-1.5322137,6.8970575,null
1412952050210,-6.1689715,-1.685495,7.0503387,null
1412952050274,-5.5558467,-2.681823,7.318581,null
1412952050340,-6.3605733,-1.9920574,6.7820964,null
1412952050404,-5.479206,-3.6398308,8.008347,null
1412952050469,-5.900729,-1.7621356,7.6634636,null
1412952050534,-6.245612,-1.4172528,7.318581,null
1412952050600,-5.0576825,-2.183659,7.7784247,null
1412952050665,-4.0996747,-0.30596375,6.858737,null
1412952050730,-4.78944,-3.754792,8.046667,null
1412952050795,-5.2109637,-0.61252624,7.0503387,null
1412952050860,-5.364245,-1.4172528,7.8550653,null
1412952050925,-5.2876043,-1.5322137,7.2802606,null
1412952050990,-5.4408855,-1.6471747,7.3952217,null
1412952051054,-6.0540104,-1.9537371,7.7784247,null
1412952051120,-5.5941668,-2.2219794,7.5101824,null
1412952051185,-5.4408855,-1.8387762,7.5101824,null
1412952051250,-4.6744795,-1.3789325,8.084988,null
1412952051315,-4.636159,-0.53588563,7.6251435,null
1412952051380,-3.141667,-0.8041278,8.851394,null
1412952051445,-3.6781511,-0.68916684,8.199948,null
1412952051510,-3.9847138,-0.4975653,8.3532295,null
1412952051575,-3.3332684,-0.61252624,8.6981125,null
1412952051640,-3.026706,-0.4209247,8.583151,null
1412952051705,-2.9500654,-0.53588563,8.813073,null
1412952051770,-2.7967842,-0.26764342,8.621471,null
1412952051835,-2.681823,0.26884094,8.544831,null
1412952051900,-4.4445577,-0.9190887,8.621471,null
1412952051965,-4.061354,-0.9190887,8.583151,null
1412952052030,-4.2912765,-0.65084654,8.39155,null
1412952052095,-3.6781511,-0.459245,8.813073,null
1412952052160,-3.0650263,-0.61252624,8.544831,null
1412952052225,-2.7967842,-0.65084654,8.6981125,null
1412952052290,-3.2566278,-0.8041278,8.506511,null
1412952052355,-2.7201433,-0.4209247,9.387877,null
1412952052420,-2.7201433,-0.57420594,9.004675,null
1412952052485,-2.7584639,-0.61252624,8.736432,null
1412952052550,-2.7584639,-0.459245,8.774753,null
1412952052615,-3.141667,-0.7658075,8.774753,null
1412952052680,-3.294948,-1.1490107,8.42987,null
1412952052745,-4.2912765,-0.8041278,9.042995,null
1412952052810,-3.6015105,-0.8807684,8.6981125,null
1412952052875,-3.4482293,-0.9574091,8.736432,null
1412952052940,-3.3715887,-0.8807684,8.659792,null
1412952053005,-3.1799872,-0.8424481,8.621471,null
1412952053071,-3.141667,-0.7274872,8.851394,null
1412952053135,-3.141667,-0.7658075,8.621471,null
1412952053200,-3.0650263,-0.7658075,8.774753,null
1412952053265,-2.8351045,-0.38260436,8.736432,null
1412952053330,-3.0650263,-0.57420594,8.6981125,null
1412952053395,-3.1799872,-0.53588563,8.851394,null
1412952053460,-2.6051824,-0.61252624,8.774753,null
1412952053525,-2.7967842,-0.34428406,8.813073,null
1412952053590,-3.141667,-0.4975653,8.966354,null
1412952053655,-3.409909,-0.68916684,8.659792,null
1412952053720,-2.6435027,-0.61252624,8.928034,null
1412952053785,-2.8734248,-0.57420594,8.966354,null
1412952053850,-2.7584639,-0.53588563,8.851394,null
1412952053915,-2.3369403,-0.61252624,9.081315,null
1412952053980,-2.6435027,-0.57420594,8.889713,null
1412952054045,-2.7967842,-0.61252624,8.851394,null
1412952054110,-2.7967842,-0.68916684,8.889713,null
1412952054175,-2.8351045,-0.57420594,8.928034,null
1412952054240,-2.681823,-0.61252624,8.889713,null
1412952054305,-2.5285418,-0.53588563,8.966354,null
1412952054370,-2.5285418,-0.61252624,8.928034,null
1412952054435,-2.6051824,-0.61252624,8.813073,null
1412952054500,-2.8734248,-0.65084654,8.928034,null
1412952054565,-2.8734248,-0.53588563,8.889713,null
1412952054631,-2.5285418,-0.53588563,8.928034,null
1412952054695,-2.5285418,-0.53588563,8.966354,null
1412952054761,-2.566862,-0.53588563,8.928034,null
1412952054826,-2.5285418,-0.4975653,8.966354,null
1412952054891,-2.413581,-0.459245,8.928034,null
1412952054956,-2.5285418,-0.53588563,8.928034,null
1412952055021,-2.6051824,-0.4975653,8.928034,null
1412952055085,-2.5285418,-0.4975653,9.004675,null
1412952055151,-2.6051824,-0.459245,9.004675,null
1412952055216,-2.681823,-0.4975653,8.851394,null
1412952055281,-2.4519012,-0.61252624,9.042995,null
1412952055346,-2.5285418,-0.459245,8.889713,null
1412952055411,-2.6051824,-0.53588563,8.889713,null
1412952055479,-2.6051824,-0.61252624,8.928034,null
1412952055541,-2.7201433,-0.53588563,8.928034,null
1412952055606,-2.566862,-0.53588563,8.928034,null
1412952055671,-2.566862,-0.53588563,8.889713,null
1412952055736,-2.6435027,-0.53588563,8.966354,null
1412952055801,-2.6051824,-0.57420594,8.889713,null
1412952055866,-2.7201433,-0.4975653,8.966354,null
1412952055931,-2.566862,-0.53588563,8.928034,null
1412952055996,-2.6051824,-0.53588563,8.928034,null
1412952056061,-2.6435027,-0.53588563,8.889713,null
1412952056126,-2.6051824,-0.4975653,8.966354,null
1412952056191,-2.566862,-0.53588563,8.851394,null
1412952056256,-2.6435027,-0.53588563,8.889713,null
1412952056321,-2.6051824,-0.53588563,8.928034,null
1412952056387,-2.6051824,-0.53588563,8.851394,null
